sharpe,cagr,exposure,trades,win_rate,avg_bars,max_bars,avg_win,avg_loss,long_pnl,short_pnl,bars,inst,outer,inner,bb_len
-4.7777067028760545,-0.5035368995768812,0.396448036083443,2187,0.5697302240512117,1.9291266575217192,10,0.0012835287246521802,-0.0061683451757649456,-1.6923608826302257,-2.512775136847972,10642,HINDUNILVR,1.5,1.0,10
-2.7268580887284335,-0.3439958732214213,0.40819394850591995,1491,0.6720321931589537,2.913480885311871,36,0.0019378421185749718,-0.009083688240259067,-0.911824795469832,-1.58838095120473,10642,HINDUNILVR,1.5,1.0,20
-0.9010667327492836,-0.1469215705739979,0.42294681450855104,833,0.7671068427370948,5.4033613445378155,51,0.0033031436688362955,-0.015483784957263682,-0.1914666482958877,-0.7016788290268741,10642,HINDUNILVR,1.5,1.0,50
-0.4635538186058305,-0.08555864696623033,0.4404247321931968,440,0.7704545454545455,10.561363636363636,128,0.005198356705034963,-0.021922649601088837,0.13348178610005687,-0.5854264728031777,10642,HINDUNILVR,1.5,1.0,100
-9.432110472193909,-0.7440771082441144,0.32390528096222515,2747,0.08081543502002184,1.2548234437568255,8,0.0008764033340269715,-0.003337070959313978,-3.7088257473721216,-4.522716884741684,10642,HINDUNILVR,1.5,1.5,10
-7.321228293829797,-0.6717344826490229,0.3235294117647059,2142,0.05648926237161531,1.6073762838468721,12,0.0006116144965266331,-0.003357502291567624,-2.8670704663295066,-3.8444363108489394,10642,HINDUNILVR,1.5,1.5,20
-5.224251970908251,-0.5612460793915838,0.3248449539560233,1537,0.03383214053350683,2.2491867273910215,28,0.00044190915047098597,-0.0033416587213460918,-2.02561480524549,-2.9137691201289653,10642,HINDUNILVR,1.5,1.5,50
-3.7953544538705404,-0.4560857148472543,0.32653636534485997,1107,0.028003613369467027,3.139114724480578,55,0.0004153455641495881,-0.0033852766972265504,-1.4214348618589765,-2.2082471518681546,10642,HINDUNILVR,1.5,1.5,100
-0.9912251762280088,-0.15770782127261973,0.518417590678444,1127,0.6770186335403726,4.895297249334517,44,0.004382806012909866,-0.011852857508058359,-0.10839520166650068,-0.8619639434165136,10642,HINDUNILVR,2.0,0.0,10
-0.19615028633219428,-0.045979573656792484,0.5470776169892877,641,0.6973478939157566,9.054602184087363,57,0.006775998675607034,-0.016617469671000442,0.12956594372302,-0.32448365190076073,10642,HINDUNILVR,2.0,0.0,20
-0.2387336300589604,-0.057813136043889206,0.5723548205224582,264,0.6931818181818182,22.806818181818183,144,0.011511468726923657,-0.028954362243216382,0.36871859825914666,-0.6074231629326443,10642,HINDUNILVR,2.0,0.0,50
-0.5661138996924082,-0.1171199404305527,0.6246006389776357,123,0.6260162601626016,53.47154471544715,254,0.014025341417031916,-0.03730669744945474,0.22792372048888954,-0.8640805140523501,10642,HINDUNILVR,2.0,0.0,100
-1.5614106364939178,-0.22130047332359382,0.47068220259349747,1217,0.657354149548069,4.115858668857848,44,0.0037357971502758104,-0.010668891479102946,-0.2862299995218316,-1.1740600270434483,10642,HINDUNILVR,2.0,0.3,10
-0.29725939107011623,-0.05762087493765518,0.47716594625070474,711,0.7088607594936709,7.142053445850914,55,0.005642274509799088,-0.01512279332783868,0.0839413900180967,-0.3706532559419634,10642,HINDUNILVR,2.0,0.3,20
-0.404543576024217,-0.08117680987503374,0.5088329261417027,292,0.7054794520547946,18.482876712328768,129,0.009639723994157044,-0.028045980692940984,0.26084315125504975,-0.6870143480516229,10642,HINDUNILVR,2.0,0.3,50
-0.4594704905320852,-0.09405875514435219,0.547453486186807,144,0.6388888888888888,39.97222222222222,218,0.013758283708314745,-0.033726661421550744,0.37828819827222565,-0.8663124910279076,10642,HINDUNILVR,2.0,0.3,100
-1.7177682655209614,-0.2262474020953286,0.4051869949257658,1355,0.6501845018450184,3.1822878228782288,28,0.003174310494317199,-0.0090901337626967,-0.36625206785523845,-1.1459037901695452,10642,HINDUNILVR,2.0,0.6,10
-0.4425281335748514,-0.0730819208428181,0.4051869949257658,792,0.7108585858585859,5.444444444444445,42,0.004817625358831952,-0.013582989134613312,-0.03288444159798287,-0.36529699320607634,10642,HINDUNILVR,2.0,0.6,20
-0.3915826985924877,-0.07388314468699583,0.4335651193384702,348,0.7126436781609196,13.206896551724139,124,0.008046472192350928,-0.023831074168897556,0.15295946764167462,-0.5405417808284008,10642,HINDUNILVR,2.0,0.6,50
-0.4923272719966273,-0.09288198093710176,0.4673933471152039,161,0.6583850931677019,30.459627329192546,168,0.01230025241672888,-0.032697945363031895,0.14778682244937863,-0.642347061242872,10642,HINDUNILVR,2.0,0.6,100
-2.605040531701349,-0.2946364011771847,0.3255966923510618,1560,0.6121794871794872,2.2211538461538463,10,0.002413806094775364,-0.007247392759237438,-0.7041210284606341,-1.3753667703675432,10642,HINDUNILVR,2.0,1.0,10
-1.3623880205985512,-0.17356943049702825,0.3296372862243939,932,0.6706008583690987,3.763948497854077,34,0.0035442454803221346,-0.010827805737745123,-0.3394536046895867,-0.7695293315968326,10642,HINDUNILVR,2.0,1.0,20
-0.42174975411965504,-0.06871329411425177,0.3264423980454802,438,0.726027397260274,7.931506849315069,51,0.0058824378439815694,-0.01874995131113745,0.08061115689914058,-0.4599900798494954,10642,HINDUNILVR,2.0,1.0,50
-0.3625358955732007,-0.06295835203530686,0.34551775981958277,212,0.7028301886792453,17.17924528301887,129,0.008655011988496861,-0.02566057896268126,0.11076286084610762,-0.43778254920899445,10642,HINDUNILVR,2.0,1.0,100
-4.877628251074956,-0.4494650300733343,0.24384514189062206,1843,0.4666304937601736,1.4080303852414542,8,0.001031852496035407,-0.004554724292483005,-1.4991908760544146,-2.090709956865929,10642,HINDUNILVR,2.0,1.5,10
-2.851666025970622,-0.30021837461917,0.23623379064085698,1198,0.6227045075125208,2.0984974958263773,12,0.00165253550632823,-0.007441009770946148,-0.8211887602517915,-1.309356168495008,10642,HINDUNILVR,2.0,1.5,20
-1.3801542222269245,-0.16816055153946594,0.23078368727682766,613,0.6965742251223491,4.006525285481239,27,0.002998625287624747,-0.012671432787243088,-0.29331691468683363,-0.7831565859246138,10642,HINDUNILVR,2.0,1.5,50
-0.5191884624606923,-0.07284870270652004,0.23162939297124602,352,0.7329545454545454,7.002840909090909,55,0.004592716333614221,-0.017011596397412503,-0.02019514812146097,-0.3939740991628455,10642,HINDUNILVR,2.0,1.5,100
-0.9171969687023174,-0.14731861723152734,0.5066716782559669,1084,0.6863468634686347,4.974169741697417,44,0.004458054435677051,-0.012396736205811432,-0.05930793815404439,-0.8387898716781172,10642,HINDUNILVR,2.1,0.0,10
-0.11707463583511529,-0.03273547723716706,0.5309152414959594,610,0.6950819672131148,9.232786885245902,57,0.007063626224782742,-0.016709334648648513,0.18098097210909292,-0.29393969744983406,10642,HINDUNILVR,2.1,0.0,20
-0.3429618828982724,-0.07418176025225975,0.5514940800601391,243,0.6790123456790124,23.864197530864196,144,0.011591344073024057,-0.0289834030197221,0.2623119619179173,-0.6104456254072718,10642,HINDUNILVR,2.1,0.0,50
-0.44828689048810033,-0.09654574777022354,0.6157677128359331,122,0.639344262295082,53.13934426229508,254,0.01463731915533462,-0.03728055760227736,0.2873488315432321,-0.7859824719273356,10642,HINDUNILVR,2.1,0.0,100
-1.4939935319708662,-0.21244551715619223,0.45856042097350125,1163,0.6577815993121238,4.196044711951848,44,0.003839842936817768,-0.010884393461958531,-0.2456614196843107,-1.1488473315095926,10642,HINDUNILVR,2.1,0.3,10
-0.23637408507726115,-0.04777192367825019,0.4623191129486939,671,0.7049180327868853,7.332339791356185,55,0.005889021027940795,-0.015205112556825067,0.13353243308485385,-0.35863777312022027,10642,HINDUNILVR,2.1,0.3,20
-0.513847430216568,-0.09645407556654523,0.4897575643676001,267,0.6816479400749064,19.45318352059925,129,0.009816726504188075,-0.027268292361141446,0.1281540683467868,-0.6593146952815805,10642,HINDUNILVR,2.1,0.3,50
-0.34413377627987063,-0.07445253596117639,0.5373989851531668,141,0.6453900709219859,40.06382978723404,218,0.014437113368455691,-0.03345533753439019,0.46189198427068157,-0.820881544460723,10642,HINDUNILVR,2.1,0.3,100
-1.6339330131677354,-0.21541027983701996,0.39221950761135127,1281,0.6479313036690086,3.258391881342701,28,0.003295959691908805,-0.009239502980903307,-0.337005311929792,-1.0943639881732912,10642,HINDUNILVR,2.1,0.6,10
-0.38539171574222486,-0.06400642973291566,0.38977635782747605,740,0.6972972972972973,5.605405405405405,42,0.005121901390878968,-0.01332024998391966,0.030558088223183594,-0.37139296692764034,10642,HINDUNILVR,2.1,0.6,20
-0.48734846711561214,-0.08637952871774683,0.4144897575643676,315,0.7111111111111111,13.946031746031746,124,0.008103814785795761,-0.025146006409016784,0.03306174075880347,-0.5060938119610803,10642,HINDUNILVR,2.1,0.6,50
-0.3713385024371463,-0.07309017547944834,0.45480172899830856,156,0.6730769230769231,30.576923076923077,168,0.01283370270948381,-0.033612977645765374,0.2210072494046451,-0.5877303248428793,10642,HINDUNILVR,2.1,0.6,100
-2.492870525410648,-0.2820262816768076,0.31206540124036836,1449,0.6169772256728778,2.2919254658385095,10,0.0025049994475389707,-0.00759188113645112,-0.6313525761297765,-1.342671948500755,10642,HINDUNILVR,2.1,1.0,10
-1.3080416633860934,-0.16433154369229017,0.31441458372486375,848,0.6591981132075472,3.9457547169811322,34,0.0037919037554566904,-0.010942817482666355,-0.2659570817846968,-0.7768429714055896,10642,HINDUNILVR,2.1,1.0,20
-0.48131971837200394,-0.07493785211868695,0.30962225145649314,387,0.7209302325581395,8.51421188630491,51,0.006167600449248606,-0.019842270406162352,-0.01948672507780677,-0.4027179534473657,10642,HINDUNILVR,2.1,1.0,50
-0.2138578808445209,-0.04107778866070411,0.3277579402367976,197,0.700507614213198,17.6497461928934,129,0.009556117459403496,-0.02580076959364309,0.20880548365289753,-0.41230668028015766,10642,HINDUNILVR,2.1,1.0,100
-4.334682915948135,-0.40940731738476616,0.22937417778613042,1690,0.5289940828402366,1.444378698224852,8,0.0011758947496256626,-0.005296030936654442,-1.2719990926301532,-1.8923916267814405,10642,HINDUNILVR,2.1,1.5,10
-2.4370658372001226,-0.2586558405111344,0.22063521894380755,1059,0.623229461756374,2.217186024551464,12,0.0020294305038623976,-0.007820363911629723,-0.6302097465270602,-1.1506913216640173,10642,HINDUNILVR,2.1,1.5,20
-1.2664318565062203,-0.15109432201606754,0.21574891937605714,518,0.6911196911196911,4.4324324324324325,27,0.0034169608090338427,-0.013609941355812038,-0.26821183917503066,-0.68610680812078,10642,HINDUNILVR,2.1,1.5,50
-0.33132932609988774,-0.04872155328007449,0.2161247885735764,301,0.7275747508305648,7.641196013289036,55,0.005512885817732686,-0.017911575289848176,0.042447251627146895,-0.30387443131123926,10642,HINDUNILVR,2.1,1.5,100
-0.6822162695546401,-0.10568289642271865,0.44192820898327384,885,0.6779661016949152,5.31412429378531,44,0.004878493941262646,-0.012454887845864756,0.03450679305951418,-0.6570534643733821,10642,HINDUNILVR,2.5,0.0,10
0.06453070388785839,-0.001964431481073341,0.46241308024807365,492,0.693089430894309,9.965447154471544,57,0.008001550285106612,-0.017657610701481263,0.17315170725663215,-0.11092227595894844,10642,HINDUNILVR,2.5,0.0,20
-0.239276750384465,-0.0526923535587305,0.475004698364969,195,0.6461538461538462,25.564102564102566,144,0.013514824044834822,-0.02790352917154835,0.2479440814683881,-0.4704197646560363,10642,HINDUNILVR,2.5,0.0,50
-0.31664643478446886,-0.0669561802078834,0.5070475474534862,96,0.6354166666666666,56.208333333333336,254,0.016715332700773855,-0.039216312937751116,0.2015112479105653,-0.5544469059846492,10642,HINDUNILVR,2.5,0.0,100
-1.2556255738499429,-0.1687673678857845,0.3965420033828228,926,0.6511879049676026,4.557235421166307,44,0.004193938782391722,-0.011173021325073196,-0.09548079928552117,-0.9844600029309134,10642,HINDUNILVR,2.5,0.3,10
-0.010549712783708911,-0.011763645981744612,0.3990791204660778,531,0.7137476459510358,7.998116760828625,55,0.006711400643478313,-0.0168162028989579,0.12851403315105853,-0.14095602991437858,10642,HINDUNILVR,2.5,0.3,20
-0.41769977543981035,-0.07609636638496076,0.4177786130426612,207,0.6328502415458938,21.391304347826086,129,0.011768934588403909,-0.02564550557411197,0.1263005935859316,-0.5336285861375296,10642,HINDUNILVR,2.5,0.3,50
-0.3267348584515195,-0.06250154625514492,0.4333771847397106,106,0.6320754716981132,43.509433962264154,213,0.015136087014018026,-0.03455402113001556,0.2317845517388413,-0.5652735458702401,10642,HINDUNILVR,2.5,0.3,100
-1.3359071126427813,-0.16706152084052334,0.3333020109002067,994,0.6317907444668008,3.5684104627766597,29,0.003763702208417982,-0.009399145344945257,-0.1272969143825834,-0.9491852949808881,10642,HINDUNILVR,2.5,0.6,10
-0.2060143680208525,-0.035237530606959125,0.3308588611163315,564,0.6950354609929078,6.24290780141844,42,0.005880583771880673,-0.0143737635439173,0.10015256877968604,-0.26725105975623714,10642,HINDUNILVR,2.5,0.6,20
-0.4273317199876296,-0.07133817130746825,0.34833677880097724,229,0.6724890829694323,16.109170305676855,124,0.009771478906361252,-0.025176876864131333,0.10985365361502382,-0.49331166684524097,10642,HINDUNILVR,2.5,0.6,50
-0.5724051753647975,-0.09321891071916874,0.36374741589926707,107,0.5794392523364486,36.177570093457945,166,0.013998861292154604,-0.03135179706774501,0.04786412492337791,-0.5907655928583183,10642,HINDUNILVR,2.5,0.6,100
-1.9520674680064332,-0.2115509227386655,0.2542755121217816,1074,0.595903165735568,2.5195530726256985,12,0.0031000644753136305,-0.007825149137599376,-0.28096214601965386,-1.131111315497752,10642,HINDUNILVR,2.5,1.0,10
-0.9336965783683793,-0.11043400305694798,0.2589738770907724,613,0.6606851549755302,4.495921696574225,27,0.00454900905023367,-0.012078156325996459,-0.12299417622006054,-0.5469136742425661,10642,HINDUNILVR,2.5,1.0,20
-0.43919460043950054,-0.06258965679471441,0.2476038338658147,259,0.6756756756756757,10.173745173745173,51,0.007855593098751234,-0.02054566482664724,0.02395522721327245,-0.37506228037017464,10642,HINDUNILVR,2.5,1.0,50
-0.3838439717757694,-0.057002639592942266,0.2559669235106183,121,0.6363636363636364,22.512396694214875,129,0.011174701795579136,-0.026668129963136986,0.09715650605402537,-0.4101021861724592,10642,HINDUNILVR,2.5,1.0,100
-2.9090557369453496,-0.27089366616010563,0.17975944371358768,1199,0.5821517931609674,1.5954962468723937,8,0.001954682538548268,-0.006498121622460688,-0.6498805481241559,-1.2413099728219577,10642,HINDUNILVR,2.5,1.5,10
-1.464292690279227,-0.14250349209601432,0.17393347115203908,709,0.6262341325811002,2.610719322990127,12,0.003145884747633365,-0.008699439320229043,-0.2294468215741511,-0.6791317703373312,10642,HINDUNILVR,2.5,1.5,20
-0.8090976831964586,-0.08960090745133431,0.16660402180041345,310,0.6709677419354839,5.719354838709678,26,0.005392885203401466,-0.016285585218908882,-0.08049622761770273,-0.45891334240349835,10642,HINDUNILVR,2.5,1.5,50
-0.3727809418766768,-0.04706423532880239,0.16575831610599512,156,0.6602564102564102,11.307692307692308,55,0.007306144524677888,-0.019161594921112423,-0.04187721859490992,-0.2211544261822258,10642,HINDUNILVR,2.5,1.5,100
-0.5451905007219486,-0.08015275054878272,0.3672242059763202,684,0.6710526315789473,5.713450292397661,34,0.005411849898811048,-0.013085187689644305,0.14479441509494723,-0.6049225417106451,10642,HINDUNILVR,3.0,0.0,10
-0.031615710610259896,-0.014156564324408398,0.37624506671678254,358,0.6787709497206704,11.153631284916202,57,0.008542891014531874,-0.01831933228407782,0.054634661296697355,-0.08543535743440125,10642,HINDUNILVR,3.0,0.0,20
-0.04489284276786398,-0.018154985849787423,0.373989851531667,145,0.6275862068965518,27.448275862068964,144,0.01469573330112437,-0.025719801572877034,0.33921721609128347,-0.3907747706243253,10642,HINDUNILVR,3.0,0.0,50
-0.11008315466438628,-0.0291137164762637,0.39080999812065403,71,0.6056338028169014,58.57746478873239,250,0.021063731579507215,-0.036920576253497595,0.18915224777538966,-0.3171879249545123,10642,HINDUNILVR,3.0,0.0,100
-0.9637560423522509,-0.12301537372039832,0.32512685585416273,707,0.6407355021216408,4.893917963224894,34,0.00485817860193012,-0.011661011014585,0.08716595782752472,-0.8483078488577709,10642,HINDUNILVR,3.0,0.3,10
-0.09788358026815054,-0.020903999005162786,0.3172336027062582,374,0.6871657754010695,9.026737967914439,55,0.007376280611668347,-0.016872608912833598,0.02331541007164887,-0.10170653567441484,10642,HINDUNILVR,3.0,0.3,20
-0.10994966969374109,-0.02561353643327443,0.3210862619808307,151,0.6490066225165563,22.629139072847682,129,0.012911149743290419,-0.02580468388729287,0.25338711346742543,-0.3557426846514864,10642,HINDUNILVR,3.0,0.3,50
-0.1328483844530259,-0.028707453757832808,0.32785190753617743,74,0.6621621621621622,47.148648648648646,190,0.01740275726958979,-0.039321161579871824,0.21124659567597948,-0.3415405289628752,10642,HINDUNILVR,3.0,0.3,100
-0.9544566767937956,-0.11280538221182519,0.26696109753805675,742,0.6320754716981132,3.8288409703504045,29,0.004326173565246479,-0.00999830224955733,0.045104273745891724,-0.7456653857744449,10642,HINDUNILVR,3.0,0.6,10
-0.10394520341406413,-0.019034659389564824,0.2584100732944935,394,0.682741116751269,6.979695431472082,35,0.0065807450010093626,-0.01475169735195242,0.03293746766100933,-0.10667923138354309,10642,HINDUNILVR,3.0,0.6,20
-0.06274598741148951,-0.01660322439918818,0.26094719037774855,160,0.6625,17.35625,124,0.011914750378280582,-0.02435546542319618,0.24628994194018755,-0.29852153469503884,10642,HINDUNILVR,3.0,0.6,50
-0.30924299756441587,-0.049713001090311126,0.26996805111821087,74,0.6351351351351351,38.82432432432432,166,0.015275366849699656,-0.036557824953824834,0.0906180142160043,-0.3597370460333911,10642,HINDUNILVR,3.0,0.6,100
-1.5214016528190781,-0.1528329075133635,0.2000563803796279,773,0.6093143596377749,2.7542043984476066,12,0.003478625512903897,-0.008678575964717798,-0.11881548901656137,-0.8636818357504779,10642,HINDUNILVR,3.0,1.0,10
-0.6167805202475432,-0.0673327819095525,0.1983649689907912,415,0.6433734939759036,5.086746987951807,24,0.005443328132449054,-0.012449458520585422,-0.10176763962981322,-0.2873836100529317,10642,HINDUNILVR,3.0,1.0,20
-0.1069794984387186,-0.01820823452545834,0.1839879721856794,170,0.6588235294117647,11.51764705882353,51,0.009805644034769457,-0.020315549898453772,0.15180073736426825,-0.23187049958040748,10642,HINDUNILVR,3.0,1.0,50
-0.09647257567888384,-0.016929006883513655,0.17825596692351062,79,0.6329113924050633,24.0126582278481,129,0.01544854364414741,-0.02915281598213697,0.15167533497718966,-0.2246798162517911,10642,HINDUNILVR,3.0,1.0,100
-2.144110500113663,-0.18308934469747445,0.13625258410073293,822,0.5669099756690997,1.7639902676399026,9,0.0026697588489960847,-0.006889740205758038,-0.37385446956529944,-0.8347854200523868,10642,HINDUNILVR,3.0,1.5,10
-0.8665343858220871,-0.07654066426009898,0.12319112948693854,436,0.6330275229357798,3.006880733944954,12,0.004038014585642289,-0.009863652372358889,-0.06731265798763375,-0.3963796959525165,10642,HINDUNILVR,3.0,1.5,20
-0.42413344766981065,-0.04295163190323848,0.11360646495019733,177,0.655367231638418,6.830508474576271,21,0.007413884976493423,-0.018100733362560732,-0.009361407020306627,-0.23477267082266098,10642,HINDUNILVR,3.0,1.5,50
0.005529619707359789,-0.003834918823405226,0.10881413268182673,90,0.6777777777777778,12.866666666666667,49,0.011055626202034543,-0.023434110232646636,0.05833272058498388,-0.0635287190076293,10642,HINDUNILVR,3.0,1.5,100
-3.2582268195763366,-0.4982667736946131,0.653831705484598,1671,0.649311789347696,4.162776780371035,37,0.002828608771703639,-0.01213179385486626,-1.5996551030769068,-2.440535578576272,10648,ASIANPAINT,1.0,0.0,10
-1.6143153060238749,-0.3171339343104376,0.7129977460555973,1094,0.7120658135283364,6.93418647166362,58,0.0043578237182796764,-0.017588611117504087,-0.7616613842570085,-1.3840064412169109,10648,ASIANPAINT,1.0,0.0,20
-0.5933290160555168,-0.15493320294642657,0.7687828700225394,494,0.7449392712550608,16.560728744939272,187,0.007832180843357515,-0.03016920853756863,0.0035606522151135217,-0.9226383775931966,10648,ASIANPAINT,1.0,0.0,50
-0.34219003748725774,-0.10463699401636684,0.7622088655146506,254,0.7716535433070866,31.937007874015748,237,0.011012028695184759,-0.04733036600869264,0.30310645330885055,-0.8899100575568116,10648,ASIANPAINT,1.0,0.0,100
-4.250114796293767,-0.5763580940359375,0.6075319308790383,1933,0.6166580444904294,3.3435075012933266,30,0.002072347392292517,-0.010195343417607399,-2.079790848355165,-3.0047205324792383,10648,ASIANPAINT,1.0,0.3,10
-2.229187459108613,-0.3930474798941079,0.6525169045830203,1333,0.6969242310577645,5.207801950487622,58,0.0031822056397820533,-0.014441755960740732,-1.1271909854744353,-1.7510093833072926,10648,ASIANPAINT,1.0,0.3,20
-0.7222045560863897,-0.17334454322262308,0.7021036814425244,670,0.7761194029850746,11.150746268656716,168,0.005622835402346348,-0.026513656257286147,-0.12193400720799258,-0.9312400221648287,10648,ASIANPAINT,1.0,0.3,50
-0.272936466383465,-0.08592767484756285,0.6851990984222389,356,0.7865168539325843,20.480337078651687,237,0.008239273793166782,-0.036416536888364305,0.28202399862699395,-0.7426841400559818,10648,ASIANPAINT,1.0,0.3,100
-5.766235356192263,-0.6717411897701927,0.5540946656649136,2322,0.5568475452196382,2.5383290267011196,24,0.001229652613996343,-0.008005834617830708,-2.9240719936228046,-3.723990998227724,10648,ASIANPAINT,1.0,0.6,10
-3.3963945001743308,-0.5136477876934052,0.5866829451540195,1687,0.6757557794902194,3.6994665085951395,55,0.001848127579505162,-0.011580931693226585,-1.792705631374156,-2.435198564184901,10648,ASIANPAINT,1.0,0.6,20
-1.4782764884578996,-0.29428935605727274,0.6327948910593538,944,0.7595338983050848,7.132415254237288,72,0.00326321275706848,-0.019105910025745763,-0.6708426119154656,-1.3264754171107223,10648,ASIANPAINT,1.0,0.6,50
-0.6494821423343811,-0.1549031561942822,0.6119459053343351,529,0.8034026465028355,12.30812854442344,202,0.004943873813926802,-0.029348158355695368,0.013207709058353112,-0.96426980713178,10648,ASIANPAINT,1.0,0.6,100
-9.349059981093061,-0.8280772669778987,0.4805597295266717,2983,0.1039222259470332,1.713375796178344,12,0.0008474726563724703,-0.004060633587140326,-4.9417106984288885,-5.649646356521735,10648,ASIANPAINT,1.0,1.0,10
-7.128645817044164,-0.7673374075453003,0.5047896318557475,2438,0.09310910582444627,2.202214930270714,29,0.0006744031193660489,-0.004013414575944679,-3.943398923588597,-4.777171195728995,10648,ASIANPAINT,1.0,1.0,20
-4.707945877265476,-0.6514469741262281,0.5384109691960932,1770,0.08022598870056497,3.238418079096045,60,0.0007114532650992468,-0.003919253544283328,-2.7033226448754712,-3.5761957615736923,10648,ASIANPAINT,1.0,1.0,50
-3.418969487363429,-0.5326706211013138,0.5291134485349361,1142,0.05516637478108581,4.932574430823117,93,0.000690913623292006,-0.004239121063722796,-1.799856627609841,-2.73062744187966,10648,ASIANPAINT,1.0,1.0,100
-16.761333251597613,-0.9652948561653437,0.4130353117956424,3696,0.007846320346320346,1.1896645021645023,7,0.0007526389916259039,-0.0055475986227374275,-9.734704713405755,-10.586512905415242,10648,ASIANPAINT,1.0,1.5,10
-16.479650883168684,-0.9737570723561095,0.4293764087152517,3246,0.0006161429451632779,1.4066543438077634,12,0.0005318537093401272,-0.006767343256364298,-10.048881903720746,-11.903315912506358,10648,ASIANPAINT,1.0,1.5,20
-16.334060864055573,-0.9877881886190095,0.4434635612321563,2799,0.0,1.6866738120757414,30,,-0.009488329430505807,-11.58602438239244,-14.971809693593311,10648,ASIANPAINT,1.0,1.5,50
-15.786493501159267,-0.9911061579011241,0.429282494365139,2236,0.0,2.0438282647584973,58,,-0.012732438226245814,-12.242702566715838,-16.2270293071698,10648,ASIANPAINT,1.0,1.5,100
-1.971350431004976,-0.3357648225072352,0.6057475582268971,1403,0.6671418389166073,4.593014967925873,37,0.00397561244376587,-0.01298614298474652,-0.7848038916895492,-1.5585516348222204,10648,ASIANPAINT,1.5,0.0,10
-1.028588891478618,-0.2122795228937914,0.6374906085649887,829,0.721351025331725,8.179734620024126,59,0.005826934695611938,-0.02068918664433838,-0.5246887671819498,-0.770006399684276,10648,ASIANPAINT,1.5,0.0,20
-0.4558332178765116,-0.11925049664902253,0.672145003756574,347,0.7060518731988472,20.62536023054755,182,0.010606854115115444,-0.032183389543764554,0.1543902461832672,-0.8384167214439684,10648,ASIANPAINT,1.5,0.0,50
-0.4267879285448583,-0.11588199845767398,0.6764650638617581,166,0.7048192771084337,43.37951807228916,236,0.014499144240870976,-0.048494808699450054,0.20194773741914665,-0.8817934875102947,10648,ASIANPAINT,1.5,0.0,100
-2.5963965796082773,-0.3968178197002486,0.554282494365139,1565,0.6504792332268371,3.76741214057508,29,0.003233278627175344,-0.01140277638126404,-1.0019397157913588,-1.9439013222955717,10648,ASIANPAINT,1.5,0.3,10
-1.2496878872836619,-0.23770245388180775,0.5734410217881293,961,0.6982310093652445,6.346514047866806,59,0.004926892451334003,-0.016615122645477536,-0.580369059690842,-0.9320716726525281,10648,ASIANPAINT,1.5,0.3,20
-0.5015516666846873,-0.12223097805135864,0.6034936138241923,428,0.719626168224299,15.014018691588785,168,0.008486027260751036,-0.027673853240468737,0.10709935442533067,-0.814265346970261,10648,ASIANPAINT,1.5,0.3,50
-0.2678085157725679,-0.07857388590060371,0.5974830954169797,214,0.7383177570093458,29.7196261682243,236,0.011647854970755328,-0.04050864849701522,0.2791295467205807,-0.7072527771740909,10648,ASIANPAINT,1.5,0.3,100
-3.4662757008992546,-0.4705389028845032,0.49483471074380164,1783,0.6360067302299495,2.9517666853617497,24,0.0024457161872980643,-0.010052298913917844,-1.442539145052802,-2.307960693683874,10648,ASIANPAINT,1.5,0.6,10
-1.7765123679838875,-0.3015907384725115,0.5057287753568745,1126,0.6900532859680284,4.7779751332149205,55,0.0038397296997716096,-0.014425725785829817,-0.9402300728102848,-1.1108782497217806,10648,ASIANPAINT,1.5,0.6,20
-0.5862430445841136,-0.13130790973509937,0.5332456799398948,552,0.7427536231884058,10.28623188405797,72,0.006311357498875587,-0.02353718278700997,-0.105196157887821,-0.649427223328604,10648,ASIANPAINT,1.5,0.6,50
-0.34498882822508714,-0.08751531039812767,0.5242299023290758,271,0.7490774907749077,20.59040590405904,201,0.009321612517869442,-0.035245026026349935,0.18349237847848285,-0.6878668071427818,10648,ASIANPAINT,1.5,0.6,100
-5.013920918905584,-0.5790292074729139,0.4124718256949662,2203,0.5683159328188834,1.990921470721743,12,0.001408351991118214,-0.0072788362854862895,-2.2385898193557887,-2.9203267952616683,10648,ASIANPAINT,1.5,1.0,10
-3.033774553533658,-0.4286323870462924,0.4155709992486852,1488,0.6713709677419355,2.9704301075268815,29,0.002138614603114291,-0.011095503031123983,-1.453300608602516,-1.835924385105935,10648,ASIANPAINT,1.5,1.0,20
-1.149462513877741,-0.21152444310037988,0.43435386927122466,789,0.7465145754119138,5.861850443599493,60,0.0037384887857190097,-0.017757422196623785,-0.4399901988769556,-0.909524345659305,10648,ASIANPAINT,1.5,1.0,50
-0.6437367067594103,-0.13060285205277564,0.43078512396694213,422,0.7725118483412322,10.864928909952607,92,0.005394682075983179,-0.026516638994167552,-0.08521358171073376,-0.7017174049588347,10648,ASIANPAINT,1.5,1.0,100
-9.257263591117063,-0.7900787683022534,0.3342411720510894,2803,0.08847663217980735,1.2697110239029612,7,0.0009058483181714185,-0.0037739886674750646,-4.380076227636554,-5.037814434855723,10648,ASIANPAINT,1.5,1.5,10
-7.4094321541925385,-0.731309908484324,0.32879413974455296,2146,0.06057781919850885,1.6290773532152842,12,0.000752009563388837,-0.003955897334699382,-3.582518604599761,-4.294809178913643,10648,ASIANPAINT,1.5,1.5,20
